"idPedido","lonCarga","latCarga","lonDescarga","latDescarga","categoria","prioridad","startSlot","endSlot","lastDate"
"2018AR016-001",-8.0,42.49871,-8.53908,42.06243,M3,0,"00:00","23:59","2022-09-04"
"2017AR027-001",-8.76606,42.06165,-8.21117,43.19397,M2,0,"00:00","23:59","2022-08-26"
"2017AR043-001",-8.30781,42.16885,-8.21154,43.19484,M2,0,"00:00","23:59","2022-08-13"
"2107AR100-005",-7.69023,43.55275,-8.39967,43.24062,M3,0,"00:00","23:59","2022-09-08"
"2105AP002-002",-7.20321,43.37177,-7.18281,42.88252,M1,0,"00:00","23:59","2022-09-03"
"2209AR049-006",-7.96009,43.39126,-8.56878,42.48952,M1,0,"00:00","23:59","2022-08-09"
"2212AP008-004",-8.93788,43.2466,-8.54558,42.9607,M1,0,"00:00","23:59","2022-08-30"
"2002AP001-001",-5.93663,43.33604,-8.63627,42.75088,M2,0,"00:00","23:59","2022-08-11"
"2001AR016-001",-5.25396,43.46453,-8.8972,42.71153,M2,0,"00:00","23:59","2022-08-09"
"2102AR074-011",-5.84434,43.45299,-7.83125,43.56258,M2,0,"00:00","23:59","2022-08-28"
"1905AR202-002",-7.05601,43.50251,-8.2127,42.80664,M2,0,"00:00","23:59","2022-08-03"
"1905AR164-010",-7.05555,43.50097,-8.27642,42.70898,M2,0,"00:00","23:59","2022-08-23"
"1907AR441-008",-7.69086,43.55038,-8.58993,42.67905,M2,0,"00:00","23:59","2022-08-14"
"2115AP015-004",-8.56229,42.49249,-7.81181,43.63866,M2,0,"00:00","23:59","2022-08-20"
"2114AP012-002",-8.90983,42.89172,-7.70823,43.35689,M1,0,"00:00","23:59","2022-08-05"
"2212AP009-009",-8.93715,43.24759,-8.56393,42.96621,M1,0,"00:00","23:59","2022-08-02"
"2212AP008-016",-8.93373,43.24146,-8.56237,42.96418,M1,0,"00:00","23:59","2022-08-04"
"2108AR169-001",-8.0082,43.63748,-7.68321,43.55567,M3,0,"00:00","23:59","2022-09-04"
"2115AR063-001",-8.50918,42.54089,-8.78341,42.0573,M3,0,"00:00","23:59","2022-08-05"
"2104AR048-002",-7.10041,43.40276,-8.56333,42.98857,M3,0,"00:00","23:59","2022-08-01"
"2116AR053-002",-8.55816,42.35279,-8.52816,42.1416,M3,0,"00:00","23:59","2022-08-15"
"1907AR256-012",-7.69149,43.54807,-8.67114,42.62142,M2,0,"00:00","23:59","2022-09-14"
"2015AP002-005",-8.5191,42.57933,-8.21258,43.21259,M2,0,"00:00","23:59","2022-08-09"
"2008AR074-001",-7.72134,43.63118,-8.7401,43.28817,M2,0,"00:00","23:59","2022-08-27"
"2102AR072-001",-5.66758,43.48479,-8.62491,42.37918,M3,0,"00:00","23:59","2022-08-12"
"2112AR157-003",-8.82126,43.17298,-7.06198,43.00249,M3,0,"00:00","23:59","2022-08-29"
"2107AR187-002",-7.68277,43.55054,-8.12614,43.52589,M3,0,"00:00","23:59","2022-09-06"
"2107AR189-001",-7.59287,43.65072,-8.12609,43.52647,M3,0,"00:00","23:59","2022-08-20"
"2107AR118-006",-7.68615,43.54713,-8.15116,43.27373,M3,0,"00:00","23:59","2022-08-28"
"2112AP002-021",-8.72341,43.00087,-7.87128,43.6128,M2,0,"00:00","23:59","2022-08-08"
"1902AR047-007",-5.95611,43.49199,-8.75045,42.12065,M2,0,"00:00","23:59","2022-09-03"
"2107AR189-002",-7.59238,43.64982,-8.14914,43.52403,M3,0,"00:00","23:59","2022-08-04"
"2212AP009-004",-8.93788,43.2466,-8.56568,42.96674,M1,0,"00:00","23:59","2022-08-11"
"2212AP009-003",-8.93767,43.24655,-8.56613,42.96673,M1,0,"00:00","23:59","2022-09-08"
"2211AR067-004",-8.5282,43.04841,-8.70658,42.81543,M1,0,"00:00","23:59","2022-08-19"
"2116AR014-001",-8.79899,42.27006,-8.44478,42.26576,M3,0,"00:00","23:59","2022-08-10"
"2208AR163-015",-7.82107,43.62344,-8.54272,42.41114,M1,0,"00:00","23:59","2022-08-25"
"2108AR174-001",-7.92532,43.59213,-7.59424,43.61852,M3,0,"00:00","23:59","2022-08-19"
"2015AR093-007",-8.57459,42.49083,-8.74508,42.11146,M3,0,"00:00","23:59","2022-08-03"
"2200AR024-001",-3.24715,43.39291,-7.96371,43.61643,M2,0,"00:00","23:59","2022-09-05"
"2204AR004-013",-7.08165,43.40605,-7.32445,43.57739,M2,0,"00:00","23:59","2022-09-09"
"2204AR004-010",-7.09034,43.40642,-7.37895,43.6115,M2,0,"00:00","23:59","2022-08-26"
"1907AR441-007",-7.69324,43.54803,-8.58979,42.67905,M2,0,"00:00","23:59","2022-08-10"
"2117AP023-001",-8.5522,42.23444,-7.78898,43.63287,M2,0,"00:00","23:59","2022-09-02"
"2108AR258-001",-8.00277,43.61592,-7.08638,43.40513,M3,0,"00:00","23:59","2022-08-17"
"2115AR117-017",-8.51968,42.57095,-8.47524,42.27802,M3,0,"00:00","23:59","2022-09-07"
"2211AR067-001",-8.52798,43.05169,-8.83911,42.7637,M1,0,"00:00","23:59","2022-08-11"
"2108AR128-001",-8.00828,43.62605,-7.92077,43.64904,M3,0,"00:00","23:59","2022-08-23"
"2003AP002-004",-6.16027,43.4743,-8.87554,42.9243,M2,0,"00:00","23:59","2022-09-10"
"1902AR067-004",-5.99692,43.32991,-8.53632,42.12827,M2,0,"00:00","23:59","2022-09-12"
"1907AR256-043",-7.68868,43.54575,-8.50173,42.56582,M2,0,"00:00","23:59","2022-08-19"
"2107AR164-056",-7.70798,43.50647,-8.02474,43.70519,M3,0,"00:00","23:59","2022-08-01"
"2202AP001-004",-5.95118,43.334,-7.99521,42.56458,M1,0,"00:00","23:59","2022-09-07"
"2105AP002-008",-7.20212,43.37491,-7.42202,43.34179,M1,0,"00:00","23:59","2022-08-21"
"2107AR096-003",-7.61801,43.68274,-8.53486,43.10861,M3,0,"00:00","23:59","2022-09-12"
"2113AP011-002",-8.13199,43.04966,-7.77031,43.35092,M1,0,"00:00","23:59","2022-09-02"
"2016AR017-001",-8.58847,42.39979,-8.74481,42.11181,M3,0,"00:00","23:59","2022-09-14"
"2114AR090-004",-8.83889,42.86342,-8.58248,42.17023,M3,0,"00:00","23:59","2022-09-10"
"2112AP002-012",-8.72342,42.99953,-7.82026,43.67773,M2,0,"00:00","23:59","2022-09-09"
"2212AR049-003",-8.74816,43.02628,-8.86116,43.02968,M1,0,"00:00","23:59","2022-08-15"
"1907AR441-014",-7.69441,43.54916,-8.59028,42.67918,M2,0,"00:00","23:59","2022-08-12"
"2208AZ150-003",-8.03037,43.49477,-8.57424,42.51263,M1,0,"00:00","23:59","2022-08-02"
"2212AP009-012",-8.93759,43.24814,-8.56361,42.96617,M1,0,"00:00","23:59","2022-08-13"
"2212AP009-011",-8.93669,43.24825,-8.56329,42.9671,M1,0,"00:00","23:59","2022-08-22"
"2212AP008-015",-8.93493,43.2462,-8.56203,42.96378,M1,0,"00:00","23:59","2022-08-28"
"2001AR037-001",-5.16783,43.43506,-8.67374,43.0559,M2,0,"00:00","23:59","2022-08-17"
"2210AZ051-001",-8.01709,43.02191,-8.67506,43.03374,M1,0,"00:00","23:59","2022-09-06"
"2208AR146-001",-8.1758,43.56404,-8.66105,42.25661,M1,0,"00:00","23:59","2022-09-08"
"2209AR038-002",-8.07066,43.27555,-8.57031,42.4945,M1,0,"00:00","23:59","2022-08-06"
"2103AR039-001",-6.09711,43.47364,-8.42505,42.33848,M3,0,"00:00","23:59","2022-08-15"
"2103AR072-001",-6.02492,43.46728,-8.52901,42.40479,M3,0,"00:00","23:59","2022-08-03"
"2112AP002-008",-8.7242,43.00021,-7.91821,43.49906,M2,0,"00:00","23:59","2022-09-04"
"2107AR118-002",-7.68577,43.55328,-8.22087,43.16688,M3,0,"00:00","23:59","2022-09-14"
"2116AP010-001",-8.55443,42.25189,-7.83837,43.62613,M2,0,"00:00","23:59","2022-09-11"
"2103AR077-001",-6.12159,43.53716,-8.52935,42.40514,M3,0,"00:00","23:59","2022-08-27"
"2112AP002-007",-8.71932,43.00209,-7.91694,43.49283,M2,0,"00:00","23:59","2022-08-13"
"2103AR089-001",-6.1671,43.48976,-7.83702,43.56371,M2,0,"00:00","23:59","2022-08-06"
"2103AR088-002",-6.28019,43.42224,-7.83503,43.55998,M2,0,"00:00","23:59","2022-08-22"
"2103AR050-001",-6.37895,43.46686,-7.83607,43.56243,M2,0,"00:00","23:59","2022-09-01"
"2201AP006-001",-5.38705,43.35259,-7.81745,43.64542,M2,0,"00:00","23:59","2022-08-10"
"1906AR164-001",-7.44043,43.55959,-8.69496,42.62211,M2,0,"00:00","23:59","2022-08-10"
"2120AR065-003",-7.75774,43.06504,-8.12941,43.52584,M2,0,"00:00","23:59","2022-08-03"
"2120AR065-002",-7.75706,43.06526,-8.13064,43.52746,M2,0,"00:00","23:59","2022-08-24"
"2107AR108-009",-7.68985,43.54555,-8.16355,43.26914,M3,0,"00:00","23:59","2022-08-28"
"2203AP002-005",-6.45505,43.46387,-7.63349,43.63639,M2,0,"00:00","23:59","2022-09-14"
"1808AR366-004",-7.72168,43.63332,-7.683,42.9907,M2,0,"00:00","23:59","2022-08-27"
"1808AR366-003",-7.72268,43.63276,-7.66912,42.99043,M2,0,"00:00","23:59","2022-09-04"
"2112AP002-006",-8.71753,43.00152,-7.91542,43.49279,M2,0,"00:00","23:59","2022-09-05"
"2112AP002-002",-8.71782,43.00258,-7.91881,43.49353,M2,0,"00:00","23:59","2022-08-09"
"2105AP002-006",-7.20725,43.36596,-7.42077,43.34046,M1,0,"00:00","23:59","2022-08-05"
"2105AP002-005",-7.20481,43.36798,-7.42016,43.34067,M1,0,"00:00","23:59","2022-08-17"
"1808AR366-002",-7.72123,43.6336,-7.69499,43.00259,M2,0,"00:00","23:59","2022-09-07"
"2118AP002-007",-8.12458,42.48319,-7.70751,43.35708,M1,0,"00:00","23:59","2022-08-02"
"2108AP001-009",-7.75435,43.67592,-7.93065,43.58596,M2,0,"00:00","23:59","2022-08-01"
"2008AZ061-001",-7.78248,43.71143,-8.7674,43.14877,M2,0,"00:00","23:59","2022-08-31"
"2204AR043-004",-7.01801,43.4924,-7.14031,43.47729,M2,0,"00:00","23:59","2022-08-01"
"2107AR169-004",-7.62796,43.63611,-8.00531,43.63316,M3,0,"00:00","23:59","2022-08-11"
"2209AR040-009",-8.05349,43.37602,-8.56859,42.49049,M1,0,"00:00","23:59","2022-08-14"
"2209AR040-008",-8.07538,43.38098,-8.56863,42.49072,M1,0,"00:00","23:59","2022-08-09"
"2209AR040-007",-8.08317,43.38624,-8.56862,42.49066,M1,0,"00:00","23:59","2022-09-02"
"2107AR100-001",-7.6949,43.547,-8.53551,43.10876,M3,0,"00:00","23:59","2022-08-26"
"2012AR117-005",-8.77093,43.14351,-8.25878,42.17116,M3,0,"00:00","23:59","2022-08-12"
"2210AR049-008",-8.26656,43.21129,-8.57588,42.50489,M1,0,"00:00","23:59","2022-08-24"
"2210AR049-007",-8.26465,43.20988,-8.57552,42.50455,M1,0,"00:00","23:59","2022-08-21"
"1907AR341-014",-7.6904,43.54507,-8.58989,42.67932,M2,0,"00:00","23:59","2022-09-06"
"2210AR040-002",-8.14104,43.06909,-8.57538,42.50327,M1,0,"00:00","23:59","2022-08-19"
"2209AR040-013",-8.05732,43.37604,-8.56871,42.49086,M1,0,"00:00","23:59","2022-08-23"
"2209AR040-010",-8.05639,43.3767,-8.56865,42.49079,M1,0,"00:00","23:59","2022-08-06"
"2209AR040-005",-8.06318,43.38338,-8.5688,42.4909,M1,0,"00:00","23:59","2022-08-14"
"2114AR067-001",-8.71167,42.75234,-8.58773,42.17344,M3,0,"00:00","23:59","2022-09-12"
"2014AP010-006",-8.68392,42.78383,-8.1835,43.27488,M2,0,"00:00","23:59","2022-08-12"
"2014AR096-005",-8.72037,42.73038,-8.76853,41.94027,M3,0,"00:00","23:59","2022-08-01"
"1907AR341-010",-7.69249,43.54951,-8.58979,42.67934,M2,0,"00:00","23:59","2022-08-06"
"2112AR081-002",-8.77525,43.14078,-3.23846,43.39128,M3,0,"00:00","23:59","2022-08-23"
"2107AR113-001",-7.61879,43.65162,-8.23031,43.1663,M3,0,"00:00","23:59","2022-08-23"
"2209AZ039-001",-7.80697,43.55924,-8.56929,42.48965,M1,0,"00:00","23:59","2022-08-13"
"2210AR004-001",-7.99799,43.20516,-8.56923,42.48919,M1,0,"00:00","23:59","2022-08-06"
"2112AR173-002",-8.79494,43.1773,-7.75463,43.06269,M3,0,"00:00","23:59","2022-08-17"
"2209AR038-003",-8.06909,43.27874,-8.57021,42.49439,M1,0,"00:00","23:59","2022-08-30"
"2104AR039-002",-7.06441,43.39352,-8.65799,42.39572,M3,0,"00:00","23:59","2022-08-24"
"2113AR036-009",-8.443,42.87853,-7.82464,42.82581,M3,0,"00:00","23:59","2022-08-18"
"2021AR117-001",-7.21809,43.23467,-8.86434,42.00535,M3,0,"00:00","23:59","2022-08-15"
"1921AR077-001",-7.17918,43.25347,-8.14186,42.2083,M1,0,"00:00","23:59","2022-08-27"
"2208AR163-005",-7.8184,43.62876,-8.53328,42.41471,M1,0,"00:00","23:59","2022-08-04"
"2210AR039-008",-8.14986,43.11077,-8.57473,42.50308,M1,0,"00:00","23:59","2022-09-12"
"2210AR032-007",-8.10876,43.1353,-8.57451,42.49899,M1,0,"00:00","23:59","2022-09-05"
"2104AR040-002",-7.08444,43.41408,-8.66051,42.39448,M3,0,"00:00","23:59","2022-08-09"
"1901AR002-015",-5.57994,43.48147,-8.00474,42.54953,M2,0,"00:00","23:59","2022-08-29"
"2001AR016-002",-5.25384,43.46402,-8.00843,42.54875,M3,0,"00:00","23:59","2022-09-07"
"1901AR002-006",-5.58491,43.48093,-8.00651,42.54849,M2,0,"00:00","23:59","2022-09-05"
"1918AR015-006",-8.18182,42.546,-8.00611,42.54527,M3,0,"00:00","23:59","2022-09-11"
"1901AR002-016",-5.57879,43.47924,-7.99677,42.55104,M2,0,"00:00","23:59","2022-08-30"
"2203AP002-006",-6.46355,43.46876,-7.6324,43.6364,M2,0,"00:00","23:59","2022-09-05"
"1802AR065-001",-5.96151,43.49146,-7.24785,43.15761,M3,0,"00:00","23:59","2022-08-20"
"1907AR227-001",-7.63136,43.63627,-8.67647,42.61701,M2,0,"00:00","23:59","2022-08-23"
"2108AR123-002",-8.00783,43.63782,-7.96982,43.50059,M3,0,"00:00","23:59","2022-08-28"
"2107AR164-012",-7.71072,43.49941,-8.23942,43.26907,M3,0,"00:00","23:59","2022-09-11"
"2107AR169-003",-7.61688,43.63852,-7.9979,43.64277,M3,0,"00:00","23:59","2022-08-26"
"2115AR117-009",-8.52087,42.57429,-8.47124,42.2672,M3,0,"00:00","23:59","2022-09-04"
"2200AR029-001",-3.95092,43.38362,-7.96296,43.61604,M2,0,"00:00","23:59","2022-08-11"
"2106AZ083-001",-7.4727,43.50136,-8.55215,43.10907,M3,0,"00:00","23:59","2022-09-10"
"2115AR117-013",-8.52087,42.57362,-8.47143,42.26747,M3,0,"00:00","23:59","2022-08-15"
"2206AP006-001",-7.53366,43.5453,-8.48966,42.25775,M1,0,"00:00","23:59","2022-09-03"
"2108AR161-003",-7.998,43.51293,-7.64071,43.60277,M3,0,"00:00","23:59","2022-09-11"
"2200AR024-012",-3.2468,43.39204,-8.13757,43.5265,M2,0,"00:00","23:59","2022-09-02"
"2107AR197-001",-7.68987,43.66141,-8.01372,43.63155,M3,0,"00:00","23:59","2022-09-04"
"2108AR111-002",-7.9477,43.51436,-7.92066,43.64863,M3,0,"00:00","23:59","2022-08-09"
"2108AR132-005",-7.78569,43.68265,-8.13943,43.52752,M3,0,"00:00","23:59","2022-08-29"
"2107AR164-016",-7.71038,43.50282,-7.9733,43.38788,M3,0,"00:00","23:59","2022-09-01"
"2212AR044-006",-8.75742,43.03391,-8.74785,43.01616,M1,0,"00:00","23:59","2022-09-05"
"2212AR044-002",-8.75945,43.03515,-8.73962,43.10447,M1,0,"00:00","23:59","2022-09-05"
"2108AR153-001",-7.89124,43.71032,-8.01015,43.61347,M3,0,"00:00","23:59","2022-09-06"
"2104AR040-007",-7.08632,43.40585,-8.64382,42.90387,M3,0,"00:00","23:59","2022-08-22"
"2121AP013-003",-7.43365,43.33179,-7.95855,42.86257,M1,0,"00:00","23:59","2022-09-02"
"2104AR035-014",-7.01996,43.49106,-8.75881,42.4322,M3,0,"00:00","23:59","2022-09-13"
"2107AR149-002",-7.6203,43.67264,-8.23034,43.26404,M3,0,"00:00","23:59","2022-08-25"
"2111AR020-002",-8.42529,43.1776,-7.77592,43.7157,M2,0,"00:00","23:59","2022-08-11"
"2108AR110-012",-7.88116,43.53784,-8.00726,43.62509,M3,0,"00:00","23:59","2022-08-12"
"2018AZ078-001",-7.93172,42.35239,-8.56489,42.21299,M3,0,"00:00","23:59","2022-08-25"
"2010AR086-004",-8.21258,43.21259,-8.41028,42.18871,M3,0,"00:00","23:59","2022-08-08"
"2112AR081-001",-8.77508,43.14094,-3.28605,43.40107,M3,0,"00:00","23:59","2022-08-29"
"2204AR048-003",-7.01862,43.45431,-7.06026,43.48194,M2,0,"00:00","23:59","2022-09-01"
"2204AP002-004",-6.76476,43.52781,-7.59119,43.584,M2,0,"00:00","23:59","2022-08-02"
"2204AP002-003",-6.76815,43.52233,-7.59142,43.58442,M2,0,"00:00","23:59","2022-09-12"
"2104AR040-006",-7.08369,43.40436,-8.31243,42.5819,M3,0,"00:00","23:59","2022-08-05"
"2205AR041-002",-7.21349,43.45342,-7.9768,43.38529,M0,0,"00:00","23:59","2022-08-31"
"2107AR164-024",-7.71065,43.50587,-7.93234,43.58336,M3,0,"00:00","23:59","2022-08-17"
"2108AR110-009",-7.88605,43.53996,-8.12793,43.52324,M3,0,"00:00","23:59","2022-09-04"
"2107AR164-014",-7.71044,43.49996,-8.2403,43.2626,M3,0,"00:00","23:59","2022-08-30"
"2208AP008-004",-7.84781,43.55847,-8.46452,42.17406,M1,0,"00:00","23:59","2022-08-03"
"2005AR130-003",-7.05423,43.50995,-8.98756,42.63901,M2,0,"00:00","23:59","2022-08-15"
"2104AR049-007",-7.09072,43.4073,-8.73329,43.0156,M3,0,"00:00","23:59","2022-08-14"
"2018AZ078-003",-7.93188,42.35274,-8.56429,42.21284,M3,0,"00:00","23:59","2022-09-04"
"2010AR086-005",-8.21243,43.21255,-8.40228,42.18734,M3,0,"00:00","23:59","2022-08-24"
"2107AR164-098",-7.70204,43.50952,-7.94341,43.63553,M3,0,"00:00","23:59","2022-08-15"
"2208AR176-001",-8.02366,43.70425,-7.98152,43.38559,M0,0,"00:00","23:59","2022-08-05"
"2102AR074-006",-5.83408,43.46597,-7.98049,43.38366,M2,0,"00:00","23:59","2022-09-13"
"2205AR068-001",-7.10167,43.45637,-7.98189,43.38466,M0,0,"00:00","23:59","2022-08-31"
"2111AR086-001",-8.50193,43.22982,-6.09998,43.44041,M3,0,"00:00","23:59","2022-08-16"
"2111AR091-002",-8.38093,43.19807,-6.02818,43.48346,M3,0,"00:00","23:59","2022-09-08"
"2108AR252-018",-7.97821,43.50637,-7.26146,43.37207,M3,0,"00:00","23:59","2022-08-11"
"2116AR063-003",-8.64222,42.37014,-8.50444,42.30789,M3,0,"00:00","23:59","2022-09-05"
"2021AR116-002",-7.2224,43.23316,-8.42574,42.19233,M3,0,"00:00","23:59","2022-08-31"
"2104AR050-013",-7.08503,43.40589,-7.91672,43.6546,M2,0,"00:00","23:59","2022-08-25"
"1907AR341-003",-7.69463,43.54757,-8.59186,42.67625,M2,0,"00:00","23:59","2022-08-15"
"2104AR027-002",-6.91146,43.48496,-7.91631,43.65554,M2,0,"00:00","23:59","2022-09-10"
"2108AR110-010",-7.88155,43.53886,-8.00532,43.61788,M3,0,"00:00","23:59","2022-08-05"
"2204AR021-003",-7.06847,43.41902,-8.08222,42.94454,M0,0,"00:00","23:59","2022-09-13"
"2002AP006-003",-5.99321,43.34675,-8.64382,42.90395,M2,0,"00:00","23:59","2022-09-13"
"2112AP002-001",-8.71767,43.00202,-7.82029,43.67876,M2,0,"00:00","23:59","2022-08-29"
"1705AR206-001",-7.23809,43.52252,-8.70436,42.80206,M2,0,"00:00","23:59","2022-08-11"
"1702AR045-001",-5.9744,43.35131,-8.6906,42.79114,M2,0,"00:00","23:59","2022-09-07"
"1908AR232-006",-8.166,43.54185,-8.01697,42.53954,M3,0,"00:00","23:59","2022-09-05"
"2111AR038-004",-8.39253,43.29201,-7.08971,43.41789,M3,0,"00:00","23:59","2022-08-14"
"2102AR074-002",-5.84749,43.46406,-7.81807,43.44271,M2,0,"00:00","23:59","2022-08-12"
"2113AR062-001",-8.59528,42.90003,-7.75914,42.80374,M3,0,"00:00","23:59","2022-08-06"
"2013AP004-003",-8.72817,42.98866,-8.48623,43.27657,M2,0,"00:00","23:59","2022-09-04"
"2212AR044-005",-8.75948,43.03857,-8.75461,43.00733,M1,0,"00:00","23:59","2022-08-11"
"2112AP002-018",-8.72276,43.00106,-8.00846,43.63049,M2,0,"00:00","23:59","2022-08-22"
"2104AR047-001",-7.01693,43.49669,-8.53958,42.91679,M3,0,"00:00","23:59","2022-08-19"
"2105AP002-020",-7.20261,43.37079,-7.42442,43.3454,M1,0,"00:00","23:59","2022-08-05"
"2104AR041-002",-7.08199,43.40737,-8.76973,42.76848,M3,0,"00:00","23:59","2022-08-31"
"2010AR086-006",-8.21231,43.21251,-8.48926,42.27597,M3,0,"00:00","23:59","2022-08-22"
"2008AR016-001",-7.73521,43.71688,-8.32312,42.161,M3,0,"00:00","23:59","2022-08-17"
"2204AP004-002",-6.89153,43.51331,-8.21836,42.17452,M1,0,"00:00","23:59","2022-09-03"
"2108AR110-007",-7.88313,43.54081,-7.97011,43.5006,M3,0,"00:00","23:59","2022-08-23"
"2107AR164-079",-7.70345,43.5074,-8.01517,43.63181,M3,0,"00:00","23:59","2022-09-07"
"2018AR016-002",-8.0035,42.49061,-8.56473,42.21517,M3,0,"00:00","23:59","2022-08-17"
"2208AR138-002",-7.89718,43.56973,-8.65999,42.25637,M1,0,"00:00","23:59","2022-09-01"
"2104AR038-002",-7.06392,43.3937,-8.54599,42.48416,M3,0,"00:00","23:59","2022-08-14"
"1607AR221-004",-7.60342,43.58065,-8.49088,42.28561,M2,0,"00:00","23:59","2022-08-30"
"1905AP004-002",-7.21482,43.36436,-8.53842,42.23087,M2,0,"00:00","23:59","2022-09-06"
"1908AR209-002",-7.86538,43.69598,-7.56711,42.09539,M3,0,"00:00","23:59","2022-08-07"
"1908AR213-001",-7.8261,43.6286,-7.5698,42.09593,M3,0,"00:00","23:59","2022-08-13"
"1908AR209-001",-7.86402,43.69644,-7.56344,42.08765,M3,0,"00:00","23:59","2022-08-14"
"2111AR057-001",-8.55002,43.11866,-7.07937,43.41228,M3,0,"00:00","23:59","2022-08-18"
"1908AR222-001",-7.81288,43.63718,-7.56918,42.09578,M3,0,"00:00","23:59","2022-09-01"
"2203AP001-001",-6.47544,43.48235,-7.66337,43.71431,M2,0,"00:00","23:59","2022-09-03"
"2106AR008-010",-7.33194,43.44063,-7.8236,43.64249,M2,0,"00:00","23:59","2022-08-08"
"2204AR020-011",-7.06504,43.42328,-8.0375,42.50812,M0,0,"00:00","23:59","2022-08-23"
"1906AR152-005",-7.50782,43.49277,-8.71611,42.45166,M2,0,"00:00","23:59","2022-08-05"
"2200AR008-002",-3.24743,43.38857,-7.84359,42.85802,M1,0,"00:00","23:59","2022-08-18"
"2212AR044-001",-8.7603,43.03474,-8.74407,43.10474,M1,0,"00:00","23:59","2022-09-04"
"2104AR050-001",-7.07753,43.41129,-8.74705,43.14053,M3,0,"00:00","23:59","2022-09-13"
"1907AR340-008",-7.68682,43.54703,-8.58955,42.67969,M2,0,"00:00","23:59","2022-08-24"
"2107AR164-036",-7.70756,43.50557,-8.00959,43.67591,M3,0,"00:00","23:59","2022-08-30"
"2107AR164-033",-7.70822,43.50539,-7.82416,43.64601,M3,0,"00:00","23:59","2022-09-05"
"2105AR113-002",-7.09736,43.4696,-7.91678,43.65419,M2,0,"00:00","23:59","2022-09-12"
"2003AR099-006",-6.19054,43.46277,-8.69806,42.81183,M2,0,"00:00","23:59","2022-09-09"
"2104AR035-024",-7.01467,43.4957,-8.58467,42.47374,M3,0,"00:00","23:59","2022-09-07"
"1803AR007-001",-6.07949,43.4409,-7.35789,43.25659,M2,0,"00:00","23:59","2022-09-08"
"2110AR008-007",-8.21489,43.20343,-7.77949,43.65736,M2,0,"00:00","23:59","2022-08-09"
"2212AR061-009",-8.73377,42.99818,-8.85266,43.06296,M1,0,"00:00","23:59","2022-08-01"
"2009AR054-003",-8.14216,43.36989,-8.32182,42.16652,M3,0,"00:00","23:59","2022-08-23"
"2009AR054-002",-8.15033,43.3681,-8.31505,42.16197,M3,0,"00:00","23:59","2022-08-10"
"2108AR250-001",-7.91987,43.4977,-7.16123,43.49269,M3,0,"00:00","23:59","2022-09-05"
"2021AR112-005",-7.20997,43.22233,-8.15797,43.25407,M2,0,"00:00","23:59","2022-09-02"
"2108AP001-002",-7.7498,43.6746,-7.82134,43.64416,M2,0,"00:00","23:59","2022-08-17"
"1911AR094-003",-8.62405,43.11224,-8.59431,42.67909,M2,0,"00:00","23:59","2022-08-16"
"2105AR036-001",-7.09906,43.44593,-7.91665,43.65455,M2,0,"00:00","23:59","2022-08-10"
"2104AR050-002",-7.08419,43.4126,-7.91641,43.65514,M2,0,"00:00","23:59","2022-08-12"
"2204AP003-004",-6.7632,43.53109,-7.59166,43.58433,M2,0,"00:00","23:59","2022-08-26"
"2108AR110-005",-7.88079,43.53965,-8.00874,43.62611,M3,0,"00:00","23:59","2022-08-10"
"2117AR145-008",-8.47372,42.27888,-8.13077,43.5281,M2,0,"00:00","23:59","2022-08-17"
"1908AR107-004",-7.88827,43.57236,-8.59106,42.6768,M2,0,"00:00","23:59","2022-08-29"
"2108AP001-001",-7.74842,43.6749,-7.82259,43.6441,M2,0,"00:00","23:59","2022-09-06"
"2108AR110-006",-7.88511,43.54039,-7.93611,43.61806,M3,0,"00:00","23:59","2022-08-16"
"2200AR024-013",-3.24759,43.39258,-7.94039,43.48503,M2,0,"00:00","23:59","2022-08-17"
"1908AR129-002",-8.11823,43.54419,-8.59175,42.67675,M2,0,"00:00","23:59","2022-08-20"
"2007AR138-004",-7.62542,43.64879,-8.57395,42.78101,M2,0,"00:00","23:59","2022-08-07"
"2005AR133-005",-7.05485,43.50295,-8.78477,42.05757,M3,0,"00:00","23:59","2022-08-16"
"2005AR133-003",-7.05444,43.50346,-8.78534,42.0568,M3,0,"00:00","23:59","2022-09-12"
"2110AR005-002",-8.21128,43.19371,-7.09042,43.40818,M3,0,"00:00","23:59","2022-08-17"
"1808AR366-008",-7.72716,43.63029,-7.48478,42.65909,M2,0,"00:00","23:59","2022-08-11"
"2202AP001-002",-5.95032,43.33195,-7.99124,42.57813,M1,0,"00:00","23:59","2022-08-25"
"2111AR121-003",-8.68143,43.13395,-5.55292,43.45909,M3,0,"00:00","23:59","2022-08-26"
"2103AR035-001",-6.08633,43.48365,-8.47387,42.39524,M3,0,"00:00","23:59","2022-08-27"
"2107AR164-053",-7.70851,43.50632,-8.02277,43.66333,M3,0,"00:00","23:59","2022-08-06"
"2104AR042-013",-7.09309,43.40715,-8.63671,42.74897,M3,0,"00:00","23:59","2022-08-23"
"2108AR251-001",-7.91447,43.68444,-7.15698,43.49126,M3,0,"00:00","23:59","2022-08-28"
"2104AR028-001",-7.04488,43.43239,-8.69939,42.31292,M3,0,"00:00","23:59","2022-08-25"
"2107AR166-001",-7.63525,43.61818,-7.93399,43.6476,M3,0,"00:00","23:59","2022-08-31"
"2121AP010-005",-7.46721,43.34134,-7.71002,43.36131,M1,0,"00:00","23:59","2022-09-03"
